Fecha,Variable,Real,Pred_XGBoost
2025-03-21,Demanda_Costa_Total_MBTUD,350630.0,346302.94
2025-03-24,Demanda_Costa_Total_MBTUD,307837.0,311324.4
2025-03-25,Demanda_Costa_Total_MBTUD,328001.0,326037.97
2025-03-26,Demanda_Costa_Total_MBTUD,329982.0,330162.2
2025-03-27,Demanda_Costa_Total_MBTUD,331727.0,331001.12
2025-03-28,Demanda_Costa_Total_MBTUD,348276.0,346650.28
2025-03-31,Demanda_Costa_Total_MBTUD,353183.0,352379.78
2025-04-01,Demanda_Costa_Total_MBTUD,336964.0,339421.06
2025-04-02,Demanda_Costa_Total_MBTUD,321314.0,330640.84
2025-04-03,Demanda_Costa_Total_MBTUD,326311.0,334735.22
2025-04-04,Demanda_Costa_Total_MBTUD,318110.0,329807.44
2025-04-07,Demanda_Costa_Total_MBTUD,328114.0,341257.78
2025-04-08,Demanda_Costa_Total_MBTUD,312344.0,319732.16
2025-04-09,Demanda_Costa_Total_MBTUD,329764.0,337436.56
2025-04-10,Demanda_Costa_Total_MBTUD,314479.0,323451.84
2025-04-11,Demanda_Costa_Total_MBTUD,312422.0,314876.47
2025-04-14,Demanda_Costa_Total_MBTUD,351774.0,346066.97
2025-04-15,Demanda_Costa_Total_MBTUD,348212.0,342114.4
2025-04-16,Demanda_Costa_Total_MBTUD,343181.0,333280.16
2025-04-17,Demanda_Costa_Total_MBTUD,321163.0,314695.03
2025-04-21,Demanda_Costa_Total_MBTUD,362033.0,356033.28
2025-04-22,Demanda_Costa_Total_MBTUD,368031.0,361173.16
2025-04-23,Demanda_Costa_Total_MBTUD,359676.0,355139.2
2025-04-24,Demanda_Costa_Total_MBTUD,355829.0,357629.75
2025-04-25,Demanda_Costa_Total_MBTUD,359458.0,359438.2
2025-04-28,Demanda_Costa_Total_MBTUD,356850.0,353530.8
2025-04-29,Demanda_Costa_Total_MBTUD,347652.0,349376.9
2025-04-30,Demanda_Costa_Total_MBTUD,336613.0,334795.12
2025-05-01,Demanda_Costa_Total_MBTUD,283637.0,288937.3
2025-05-02,Demanda_Costa_Total_MBTUD,303134.0,304573.22
2025-05-05,Demanda_Costa_Total_MBTUD,298842.0,303664.84
2025-05-06,Demanda_Costa_Total_MBTUD,311814.0,310414.7
2025-05-07,Demanda_Costa_Total_MBTUD,301835.0,302499.28
2025-05-08,Demanda_Costa_Total_MBTUD,298068.0,299782.12
2025-05-09,Demanda_Costa_Total_MBTUD,291292.0,292842.34
2025-05-12,Demanda_Costa_Total_MBTUD,346574.0,339891.6
2025-05-13,Demanda_Costa_Total_MBTUD,378785.0,372660.8
2025-05-14,Demanda_Costa_Total_MBTUD,361941.0,358633.9
2025-05-15,Demanda_Costa_Total_MBTUD,366711.0,359292.16
2025-05-16,Demanda_Costa_Total_MBTUD,330512.0,326524.78
2025-05-19,Demanda_Costa_Total_MBTUD,316392.0,319196.5
2025-05-20,Demanda_Costa_Total_MBTUD,322194.0,323601.03
2025-05-21,Demanda_Costa_Total_MBTUD,307958.0,311728.9
2025-05-22,Demanda_Costa_Total_MBTUD,328913.0,327635.56
2025-05-23,Demanda_Costa_Total_MBTUD,339886.0,338272.16
2025-05-27,Demanda_Costa_Total_MBTUD,314407.0,312808.94
2025-05-28,Demanda_Costa_Total_MBTUD,323960.0,324836.84
2025-05-29,Demanda_Costa_Total_MBTUD,314883.0,317257.66
2025-05-30,Demanda_Costa_Total_MBTUD,311768.0,313636.2
2025-06-02,Demanda_Costa_Total_MBTUD,298355.0,296038.44
2025-06-03,Demanda_Costa_Total_MBTUD,327903.0,326814.38
2025-06-04,Demanda_Costa_Total_MBTUD,363526.0,358535.2
2025-06-05,Demanda_Costa_Total_MBTUD,385660.0,382914.3
2025-06-06,Demanda_Costa_Total_MBTUD,356371.0,360477.78
2025-06-09,Demanda_Costa_Total_MBTUD,339781.0,340878.5
2025-06-10,Demanda_Costa_Total_MBTUD,356186.0,360864.66
2025-06-11,Demanda_Costa_Total_MBTUD,353215.0,352526.9
2025-06-12,Demanda_Costa_Total_MBTUD,357337.0,356250.53
2025-06-13,Demanda_Costa_Total_MBTUD,334457.0,334267.6
2025-06-16,Demanda_Costa_Total_MBTUD,331757.0,337479.6
2025-06-17,Demanda_Costa_Total_MBTUD,334717.0,340696.0
2025-06-18,Demanda_Costa_Total_MBTUD,340890.0,346465.16
2025-06-19,Demanda_Costa_Total_MBTUD,336610.0,341220.06
2025-06-20,Demanda_Costa_Total_MBTUD,355854.0,356391.56
2025-06-23,Demanda_Costa_Total_MBTUD,294176.0,293325.94
2025-06-24,Demanda_Costa_Total_MBTUD,319571.0,321364.34
2025-06-25,Demanda_Costa_Total_MBTUD,349228.0,352126.56
2025-06-26,Demanda_Costa_Total_MBTUD,349579.0,352276.97
2025-06-27,Demanda_Costa_Total_MBTUD,358486.0,366275.88
2025-06-30,Demanda_Costa_Total_MBTUD,255529.0,312292.03
2025-07-01,Demanda_Costa_Total_MBTUD,295842.0,339584.22
2025-07-02,Demanda_Costa_Total_MBTUD,300486.0,343624.25
2025-07-03,Demanda_Costa_Total_MBTUD,379409.0,377426.9
2025-07-04,Demanda_Costa_Total_MBTUD,355324.0,352835.94
2025-07-07,Demanda_Costa_Total_MBTUD,356412.0,359261.38
2025-07-08,Demanda_Costa_Total_MBTUD,378202.0,377036.78
2025-07-09,Demanda_Costa_Total_MBTUD,366678.0,368405.94
2025-07-10,Demanda_Costa_Total_MBTUD,354243.0,353844.88
2025-07-11,Demanda_Costa_Total_MBTUD,358377.0,361105.38
2025-07-14,Demanda_Costa_Total_MBTUD,350846.0,350241.0
2025-07-15,Demanda_Costa_Total_MBTUD,344322.0,346377.1
2025-07-16,Demanda_Costa_Total_MBTUD,345369.0,345533.97
2025-07-17,Demanda_Costa_Total_MBTUD,340313.0,341123.2
2025-07-18,Demanda_Costa_Total_MBTUD,348675.0,347173.72
2025-07-21,Demanda_Costa_Total_MBTUD,354119.0,358822.16
2025-07-22,Demanda_Costa_Total_MBTUD,366130.0,369747.78
2025-07-23,Demanda_Costa_Total_MBTUD,378282.0,382810.25
2025-07-24,Demanda_Costa_Total_MBTUD,379467.0,383107.1
2025-07-25,Demanda_Costa_Total_MBTUD,372482.0,380085.38
2025-07-28,Demanda_Costa_Total_MBTUD,357839.0,363739.2
2025-07-29,Demanda_Costa_Total_MBTUD,382662.0,385142.53
2025-07-30,Demanda_Costa_Total_MBTUD,340749.0,345736.1
2025-07-31,Demanda_Costa_Total_MBTUD,354620.0,361471.25
2025-08-01,Demanda_Costa_Total_MBTUD,335948.0,338436.56
2025-08-04,Demanda_Costa_Total_MBTUD,322678.0,325504.28
2025-08-05,Demanda_Costa_Total_MBTUD,337981.0,341365.56
2025-08-06,Demanda_Costa_Total_MBTUD,360441.0,364701.9
2025-08-07,Demanda_Costa_Total_MBTUD,312716.0,314996.38
2025-08-08,Demanda_Costa_Total_MBTUD,372668.0,372240.6
2025-08-11,Demanda_Costa_Total_MBTUD,322144.0,324210.2
2025-08-12,Demanda_Costa_Total_MBTUD,336117.0,342322.88
2025-08-13,Demanda_Costa_Total_MBTUD,350147.0,351154.03
2025-08-14,Demanda_Costa_Total_MBTUD,352732.0,355343.5
2025-08-15,Demanda_Costa_Total_MBTUD,343586.0,350644.9
2025-08-18,Demanda_Costa_Total_MBTUD,277392.0,284077.4
2025-08-19,Demanda_Costa_Total_MBTUD,331156.0,333941.06
2025-08-20,Demanda_Costa_Total_MBTUD,344899.0,350728.2
2025-08-21,Demanda_Costa_Total_MBTUD,333867.0,335440.28
2025-08-22,Demanda_Costa_Total_MBTUD,322881.0,326595.2
2025-08-25,Demanda_Costa_Total_MBTUD,327688.0,331513.94
2025-08-26,Demanda_Costa_Total_MBTUD,353158.0,360849.97
2025-08-27,Demanda_Costa_Total_MBTUD,369469.0,374014.75
2025-08-28,Demanda_Costa_Total_MBTUD,354846.0,362723.53
2025-08-29,Demanda_Costa_Total_MBTUD,353396.0,358878.34
2025-09-01,Demanda_Costa_Total_MBTUD,349493.0,355680.4
2025-09-02,Demanda_Costa_Total_MBTUD,348046.0,347559.53
2025-09-03,Demanda_Costa_Total_MBTUD,355948.0,360026.84
2025-09-04,Demanda_Costa_Total_MBTUD,351961.0,357118.8
2025-09-05,Demanda_Costa_Total_MBTUD,338701.0,340690.53
2025-09-08,Demanda_Costa_Total_MBTUD,343554.0,342071.4
2025-09-09,Demanda_Costa_Total_MBTUD,347510.0,350961.7
2025-09-10,Demanda_Costa_Total_MBTUD,365041.0,366838.78
2025-09-11,Demanda_Costa_Total_MBTUD,371039.0,373610.47
2025-09-12,Demanda_Costa_Total_MBTUD,362911.0,365582.28
2025-09-15,Demanda_Costa_Total_MBTUD,383429.0,378965.03
2025-09-16,Demanda_Costa_Total_MBTUD,364484.0,364005.4
2025-09-17,Demanda_Costa_Total_MBTUD,360632.0,357037.0
2025-09-18,Demanda_Costa_Total_MBTUD,368734.0,366909.66
2025-09-19,Demanda_Costa_Total_MBTUD,369479.0,364495.34
2025-09-22,Demanda_Costa_Total_MBTUD,354406.0,353476.94
2025-09-23,Demanda_Costa_Total_MBTUD,395678.0,386295.56
2025-09-24,Demanda_Costa_Total_MBTUD,411189.0,396624.28
2025-09-25,Demanda_Costa_Total_MBTUD,398610.0,385892.9
2025-09-26,Demanda_Costa_Total_MBTUD,397020.0,389656.97
2025-09-29,Demanda_Costa_Total_MBTUD,338076.0,340260.62
2025-09-30,Demanda_Costa_Total_MBTUD,344326.0,348555.78
2025-10-01,Demanda_Costa_Total_MBTUD,342636.0,345085.16
2025-10-02,Demanda_Costa_Total_MBTUD,354947.0,359019.88
2025-10-03,Demanda_Costa_Total_MBTUD,329176.0,334557.22
2025-10-06,Demanda_Costa_Total_MBTUD,323320.0,330304.1
2025-10-07,Demanda_Costa_Total_MBTUD,329536.0,334983.75
2025-10-08,Demanda_Costa_Total_MBTUD,328694.0,333015.22
2025-10-09,Demanda_Costa_Total_MBTUD,311037.0,319119.84
2025-10-10,Demanda_Costa_Total_MBTUD,310114.0,320498.12
2025-10-13,Demanda_Costa_Total_MBTUD,262931.0,273020.5
2025-10-14,Demanda_Costa_Total_MBTUD,302045.0,308385.62
2025-10-15,Demanda_Costa_Total_MBTUD,309796.0,306612.94
2025-10-16,Demanda_Costa_Total_MBTUD,294142.0,296316.9
2025-10-17,Demanda_Costa_Total_MBTUD,325320.0,325037.9
2025-10-20,Demanda_Costa_Total_MBTUD,321957.0,322492.97
2025-10-21,Demanda_Costa_Total_MBTUD,324586.0,324528.38
2025-10-22,Demanda_Costa_Total_MBTUD,338236.0,334701.06
2025-10-23,Demanda_Costa_Total_MBTUD,322186.0,320366.47
2025-10-24,Demanda_Costa_Total_MBTUD,317242.0,318221.12
2025-10-27,Demanda_Costa_Total_MBTUD,319619.0,323063.94
2024-09-04,Demanda_Interior_Total_MBTUD,594596.0,607076.9
2024-09-05,Demanda_Interior_Total_MBTUD,594010.0,616424.56
2024-09-06,Demanda_Interior_Total_MBTUD,600402.0,620617.25
2024-09-09,Demanda_Interior_Total_MBTUD,617809.0,616976.56
2024-09-10,Demanda_Interior_Total_MBTUD,596182.0,604727.06
2024-09-11,Demanda_Interior_Total_MBTUD,600484.0,608547.1
2024-09-12,Demanda_Interior_Total_MBTUD,611401.0,613451.44
2024-09-13,Demanda_Interior_Total_MBTUD,604937.0,612762.44
2024-09-16,Demanda_Interior_Total_MBTUD,623054.0,602549.25
2024-09-17,Demanda_Interior_Total_MBTUD,623028.0,620926.0
2024-09-18,Demanda_Interior_Total_MBTUD,658608.0,625618.2
2024-09-19,Demanda_Interior_Total_MBTUD,653918.0,630346.3
2024-09-20,Demanda_Interior_Total_MBTUD,627621.0,630268.0
2024-09-23,Demanda_Interior_Total_MBTUD,609085.0,628477.9
2024-09-24,Demanda_Interior_Total_MBTUD,579023.0,616330.8
2024-09-25,Demanda_Interior_Total_MBTUD,634853.0,629980.3
2024-09-26,Demanda_Interior_Total_MBTUD,667870.0,629442.2
2024-09-27,Demanda_Interior_Total_MBTUD,647950.0,629360.4
2024-09-30,Demanda_Interior_Total_MBTUD,639471.0,624371.6
2024-10-01,Demanda_Interior_Total_MBTUD,608429.0,629104.3
2024-10-02,Demanda_Interior_Total_MBTUD,667812.0,633778.06
2024-10-03,Demanda_Interior_Total_MBTUD,656523.0,630965.06
2024-10-04,Demanda_Interior_Total_MBTUD,628634.0,628874.94
2024-10-07,Demanda_Interior_Total_MBTUD,647631.0,627037.44
2024-10-08,Demanda_Interior_Total_MBTUD,645646.0,632115.5
2024-10-09,Demanda_Interior_Total_MBTUD,619804.0,630944.25
2024-10-10,Demanda_Interior_Total_MBTUD,634582.0,632773.44
2024-10-11,Demanda_Interior_Total_MBTUD,620811.0,632364.9
2024-10-14,Demanda_Interior_Total_MBTUD,522834.0,594733.9
2024-10-15,Demanda_Interior_Total_MBTUD,641327.0,635817.9
2024-10-16,Demanda_Interior_Total_MBTUD,626742.0,625895.4
2024-10-17,Demanda_Interior_Total_MBTUD,581977.0,591674.2
2024-10-18,Demanda_Interior_Total_MBTUD,590988.0,598137.7
2024-10-21,Demanda_Interior_Total_MBTUD,589354.0,601948.8
2024-10-22,Demanda_Interior_Total_MBTUD,625372.0,613183.3
2024-10-23,Demanda_Interior_Total_MBTUD,646767.0,632286.75
2024-10-24,Demanda_Interior_Total_MBTUD,670086.0,632283.94
2024-10-25,Demanda_Interior_Total_MBTUD,643418.0,628974.0
2024-10-28,Demanda_Interior_Total_MBTUD,628903.0,630058.6
2024-10-29,Demanda_Interior_Total_MBTUD,609682.0,627428.6
2024-10-30,Demanda_Interior_Total_MBTUD,625673.0,627647.06
2024-10-31,Demanda_Interior_Total_MBTUD,550263.0,574700.3
2024-11-01,Demanda_Interior_Total_MBTUD,549193.0,572258.06
2024-11-04,Demanda_Interior_Total_MBTUD,482283.0,490267.47
2024-11-05,Demanda_Interior_Total_MBTUD,602887.0,589040.7
2024-11-06,Demanda_Interior_Total_MBTUD,620746.0,592947.5
2024-11-07,Demanda_Interior_Total_MBTUD,663449.0,600627.06
2024-11-08,Demanda_Interior_Total_MBTUD,642676.0,598078.2
2024-11-11,Demanda_Interior_Total_MBTUD,540785.0,572877.2
2024-11-12,Demanda_Interior_Total_MBTUD,595212.0,598412.06
2024-11-13,Demanda_Interior_Total_MBTUD,593763.0,599800.4
2024-11-14,Demanda_Interior_Total_MBTUD,604148.0,602086.75
2024-11-15,Demanda_Interior_Total_MBTUD,623346.0,610680.7
2024-11-18,Demanda_Interior_Total_MBTUD,570015.0,576238.7
2024-11-19,Demanda_Interior_Total_MBTUD,604194.0,593283.06
2024-11-20,Demanda_Interior_Total_MBTUD,621263.0,609429.0
2024-11-21,Demanda_Interior_Total_MBTUD,631221.0,611549.75
2024-11-22,Demanda_Interior_Total_MBTUD,609443.0,609126.3
2024-11-25,Demanda_Interior_Total_MBTUD,601090.0,606708.94
2024-11-26,Demanda_Interior_Total_MBTUD,613857.0,609555.4
2024-11-27,Demanda_Interior_Total_MBTUD,600731.0,612724.8
2024-11-29,Demanda_Interior_Total_MBTUD,616725.0,623167.6
2024-12-02,Demanda_Interior_Total_MBTUD,570459.0,587139.1
2024-12-03,Demanda_Interior_Total_MBTUD,596369.0,601117.75
2024-12-04,Demanda_Interior_Total_MBTUD,605112.0,606059.9
2024-12-05,Demanda_Interior_Total_MBTUD,567944.0,592851.56
2024-12-06,Demanda_Interior_Total_MBTUD,587706.0,589959.06
2024-12-09,Demanda_Interior_Total_MBTUD,621810.0,604715.56
2024-12-10,Demanda_Interior_Total_MBTUD,604726.0,599916.5
2024-12-11,Demanda_Interior_Total_MBTUD,625729.0,612809.3
2024-12-12,Demanda_Interior_Total_MBTUD,635122.0,620028.0
2024-12-13,Demanda_Interior_Total_MBTUD,621278.0,616793.44
2024-12-16,Demanda_Interior_Total_MBTUD,633098.0,627784.25
2024-12-17,Demanda_Interior_Total_MBTUD,606835.0,626246.5
2024-12-18,Demanda_Interior_Total_MBTUD,628275.0,631412.06
2024-12-19,Demanda_Interior_Total_MBTUD,601643.0,616105.25
2024-12-20,Demanda_Interior_Total_MBTUD,619654.0,620928.6
2024-12-23,Demanda_Interior_Total_MBTUD,595083.0,614924.1
2024-12-24,Demanda_Interior_Total_MBTUD,565989.0,589380.4
2024-12-26,Demanda_Interior_Total_MBTUD,550676.0,569665.0
2024-12-27,Demanda_Interior_Total_MBTUD,559083.0,561999.3
2024-12-30,Demanda_Interior_Total_MBTUD,513950.0,514818.94
2024-12-31,Demanda_Interior_Total_MBTUD,444716.0,442749.0
2025-01-02,Demanda_Interior_Total_MBTUD,446195.0,462742.28
2025-01-03,Demanda_Interior_Total_MBTUD,491287.0,495080.88
2025-01-06,Demanda_Interior_Total_MBTUD,465355.0,462511.66
2025-01-07,Demanda_Interior_Total_MBTUD,522949.0,508143.2
2025-01-08,Demanda_Interior_Total_MBTUD,521486.0,518724.4
2025-01-09,Demanda_Interior_Total_MBTUD,534213.0,527473.6
2025-01-10,Demanda_Interior_Total_MBTUD,532940.0,529768.7
2025-01-13,Demanda_Interior_Total_MBTUD,530229.0,518972.03
2025-01-14,Demanda_Interior_Total_MBTUD,541658.0,542002.44
2025-01-15,Demanda_Interior_Total_MBTUD,565670.0,558894.7
2025-01-16,Demanda_Interior_Total_MBTUD,581580.0,566304.0
2025-01-17,Demanda_Interior_Total_MBTUD,560385.0,560982.75
2025-01-21,Demanda_Interior_Total_MBTUD,554919.0,560850.9
2025-01-22,Demanda_Interior_Total_MBTUD,563403.0,565179.4
2025-01-23,Demanda_Interior_Total_MBTUD,566858.0,567522.6
2025-01-24,Demanda_Interior_Total_MBTUD,583216.0,572227.44
2025-01-27,Demanda_Interior_Total_MBTUD,579939.0,569207.3
2025-01-28,Demanda_Interior_Total_MBTUD,598416.0,590489.0
2025-01-29,Demanda_Interior_Total_MBTUD,586039.0,571489.3
2025-01-30,Demanda_Interior_Total_MBTUD,571875.0,568979.25
2025-01-31,Demanda_Interior_Total_MBTUD,552363.0,550820.44
2025-02-03,Demanda_Interior_Total_MBTUD,557131.0,555648.0
2025-02-04,Demanda_Interior_Total_MBTUD,549150.0,556497.25
2025-02-05,Demanda_Interior_Total_MBTUD,555614.0,559997.25
2025-02-06,Demanda_Interior_Total_MBTUD,567790.0,557051.94
2025-02-07,Demanda_Interior_Total_MBTUD,557659.0,551241.9
2025-02-10,Demanda_Interior_Total_MBTUD,546595.0,541400.25
2025-02-11,Demanda_Interior_Total_MBTUD,567251.0,553174.06
2025-02-12,Demanda_Interior_Total_MBTUD,565841.0,559360.44
2025-02-13,Demanda_Interior_Total_MBTUD,568712.0,562837.44
2025-02-14,Demanda_Interior_Total_MBTUD,564651.0,555288.4
2025-02-18,Demanda_Interior_Total_MBTUD,566516.0,550300.44
2025-02-19,Demanda_Interior_Total_MBTUD,572829.0,564183.44
2025-02-20,Demanda_Interior_Total_MBTUD,579730.0,567894.06
2025-02-21,Demanda_Interior_Total_MBTUD,576484.0,569385.75
2025-02-24,Demanda_Interior_Total_MBTUD,553538.0,558152.56
2025-02-25,Demanda_Interior_Total_MBTUD,571575.0,561247.25
2025-02-26,Demanda_Interior_Total_MBTUD,569628.0,564827.75
2025-02-27,Demanda_Interior_Total_MBTUD,567414.0,558897.56
2025-02-28,Demanda_Interior_Total_MBTUD,554391.0,548941.5
2025-03-03,Demanda_Interior_Total_MBTUD,539735.0,522742.53
2025-03-04,Demanda_Interior_Total_MBTUD,548468.0,534572.6
2025-03-05,Demanda_Interior_Total_MBTUD,548953.0,542440.1
2025-03-06,Demanda_Interior_Total_MBTUD,559739.0,554974.2
2025-03-07,Demanda_Interior_Total_MBTUD,561856.0,554920.3
2025-03-10,Demanda_Interior_Total_MBTUD,546682.0,534359.2
2025-03-11,Demanda_Interior_Total_MBTUD,561651.0,546515.56
2025-03-12,Demanda_Interior_Total_MBTUD,556501.0,543182.3
2025-03-13,Demanda_Interior_Total_MBTUD,560882.0,547487.1
2025-03-14,Demanda_Interior_Total_MBTUD,569973.0,551132.3
2025-03-17,Demanda_Interior_Total_MBTUD,550888.0,544652.8
2025-03-18,Demanda_Interior_Total_MBTUD,556136.0,547198.25
2025-03-19,Demanda_Interior_Total_MBTUD,548215.0,544108.0
2025-03-20,Demanda_Interior_Total_MBTUD,555602.0,553339.0
2025-03-21,Demanda_Interior_Total_MBTUD,558574.0,554008.56
2025-03-24,Demanda_Interior_Total_MBTUD,476651.0,479781.6
2025-03-25,Demanda_Interior_Total_MBTUD,537030.0,533609.56
2025-03-26,Demanda_Interior_Total_MBTUD,562016.0,546257.3
2025-03-27,Demanda_Interior_Total_MBTUD,567219.0,551290.0
2025-03-28,Demanda_Interior_Total_MBTUD,568694.0,551753.0
2025-03-31,Demanda_Interior_Total_MBTUD,551507.0,543863.6
2025-04-01,Demanda_Interior_Total_MBTUD,562007.0,546106.56
2025-04-02,Demanda_Interior_Total_MBTUD,561644.0,552489.4
2025-04-03,Demanda_Interior_Total_MBTUD,563548.0,552673.06
2025-04-04,Demanda_Interior_Total_MBTUD,562577.0,552049.25
2025-04-07,Demanda_Interior_Total_MBTUD,558872.0,548757.3
2025-04-08,Demanda_Interior_Total_MBTUD,574736.0,560145.75
2025-04-09,Demanda_Interior_Total_MBTUD,582963.0,574006.6
2025-04-10,Demanda_Interior_Total_MBTUD,583530.0,565500.56
2025-04-11,Demanda_Interior_Total_MBTUD,576917.0,558106.6
2025-04-14,Demanda_Interior_Total_MBTUD,536885.0,537399.06
2025-04-15,Demanda_Interior_Total_MBTUD,548745.0,547725.7
2025-04-16,Demanda_Interior_Total_MBTUD,528586.0,531842.8
2025-04-17,Demanda_Interior_Total_MBTUD,454649.0,468915.25
2025-04-21,Demanda_Interior_Total_MBTUD,541254.0,540427.25
2025-04-22,Demanda_Interior_Total_MBTUD,551851.0,543806.4
2025-04-23,Demanda_Interior_Total_MBTUD,556853.0,545612.0
2025-04-24,Demanda_Interior_Total_MBTUD,563755.0,548792.9
2025-04-25,Demanda_Interior_Total_MBTUD,565721.0,552862.75
2025-04-28,Demanda_Interior_Total_MBTUD,562140.0,550257.94
2025-04-29,Demanda_Interior_Total_MBTUD,559676.0,553245.56
2025-04-30,Demanda_Interior_Total_MBTUD,551239.0,544726.9
2025-05-01,Demanda_Interior_Total_MBTUD,513980.0,509446.66
2025-05-02,Demanda_Interior_Total_MBTUD,550078.0,535825.9
2025-05-05,Demanda_Interior_Total_MBTUD,557486.0,540940.44
2025-05-06,Demanda_Interior_Total_MBTUD,566533.0,549837.94
2025-05-07,Demanda_Interior_Total_MBTUD,570829.0,551878.4
2025-05-08,Demanda_Interior_Total_MBTUD,577152.0,557148.75
2025-05-09,Demanda_Interior_Total_MBTUD,578891.0,559490.4
2025-05-12,Demanda_Interior_Total_MBTUD,553174.0,545736.1
2025-05-13,Demanda_Interior_Total_MBTUD,568794.0,557369.56
2025-05-14,Demanda_Interior_Total_MBTUD,565297.0,557464.75
2025-05-15,Demanda_Interior_Total_MBTUD,573613.0,561081.25
2025-05-16,Demanda_Interior_Total_MBTUD,575040.0,562177.1
2025-05-19,Demanda_Interior_Total_MBTUD,563520.0,550046.06
2025-05-20,Demanda_Interior_Total_MBTUD,569509.0,554098.8
2025-05-21,Demanda_Interior_Total_MBTUD,579030.0,556970.8
2025-05-22,Demanda_Interior_Total_MBTUD,576649.0,557839.94
2025-05-23,Demanda_Interior_Total_MBTUD,573704.0,557750.44
2025-05-27,Demanda_Interior_Total_MBTUD,570945.0,554406.2
2025-05-28,Demanda_Interior_Total_MBTUD,571915.0,556713.0
2025-05-29,Demanda_Interior_Total_MBTUD,567430.0,553802.4
2025-05-30,Demanda_Interior_Total_MBTUD,564282.0,557417.25
2025-06-02,Demanda_Interior_Total_MBTUD,485173.0,483580.8
2025-06-03,Demanda_Interior_Total_MBTUD,547465.0,541584.7
2025-06-04,Demanda_Interior_Total_MBTUD,566365.0,552089.1
2025-06-05,Demanda_Interior_Total_MBTUD,549309.0,548152.1
2025-06-06,Demanda_Interior_Total_MBTUD,569233.0,552527.4
2025-06-09,Demanda_Interior_Total_MBTUD,550639.0,540886.5
2025-06-10,Demanda_Interior_Total_MBTUD,565661.0,551952.1
2025-06-11,Demanda_Interior_Total_MBTUD,576362.0,561956.6
2025-06-12,Demanda_Interior_Total_MBTUD,562065.0,552384.1
2025-06-13,Demanda_Interior_Total_MBTUD,567512.0,558045.5
2025-06-16,Demanda_Interior_Total_MBTUD,544069.0,540758.44
2025-06-17,Demanda_Interior_Total_MBTUD,561595.0,545889.94
2025-06-18,Demanda_Interior_Total_MBTUD,561791.0,552752.5
2025-06-19,Demanda_Interior_Total_MBTUD,563335.0,554152.8
2025-06-20,Demanda_Interior_Total_MBTUD,558779.0,550171.9
2025-06-23,Demanda_Interior_Total_MBTUD,461301.0,466845.88
2025-06-24,Demanda_Interior_Total_MBTUD,545681.0,536894.94
2025-06-25,Demanda_Interior_Total_MBTUD,550529.0,539541.44
2025-06-26,Demanda_Interior_Total_MBTUD,551810.0,538234.7
2025-06-27,Demanda_Interior_Total_MBTUD,551724.0,540391.7
2025-06-30,Demanda_Interior_Total_MBTUD,473621.0,470920.03
2025-07-01,Demanda_Interior_Total_MBTUD,539686.0,509955.94
2025-07-02,Demanda_Interior_Total_MBTUD,557897.0,522506.94
2025-07-03,Demanda_Interior_Total_MBTUD,562351.0,548807.75
2025-07-04,Demanda_Interior_Total_MBTUD,564681.0,549373.0
2025-07-07,Demanda_Interior_Total_MBTUD,549134.0,542177.9
2025-07-08,Demanda_Interior_Total_MBTUD,556192.0,545874.5
2025-07-09,Demanda_Interior_Total_MBTUD,566698.0,553193.2
2025-07-10,Demanda_Interior_Total_MBTUD,566745.0,554154.2
2025-07-11,Demanda_Interior_Total_MBTUD,554515.0,547305.4
2025-07-14,Demanda_Interior_Total_MBTUD,529383.0,532271.9
2025-07-15,Demanda_Interior_Total_MBTUD,543417.0,535507.4
2025-07-16,Demanda_Interior_Total_MBTUD,538568.0,529632.75
2025-07-17,Demanda_Interior_Total_MBTUD,551340.0,538012.25
2025-07-18,Demanda_Interior_Total_MBTUD,548208.0,534254.06
2025-07-21,Demanda_Interior_Total_MBTUD,531216.0,528570.6
2025-07-22,Demanda_Interior_Total_MBTUD,540287.0,536576.25
2025-07-23,Demanda_Interior_Total_MBTUD,547493.0,539276.3
2025-07-24,Demanda_Interior_Total_MBTUD,545477.0,537848.2
2025-07-25,Demanda_Interior_Total_MBTUD,551360.0,537717.4
2025-07-28,Demanda_Interior_Total_MBTUD,532594.0,528014.56
2025-07-29,Demanda_Interior_Total_MBTUD,545583.0,536138.3
2025-07-30,Demanda_Interior_Total_MBTUD,550681.0,536652.8
2025-07-31,Demanda_Interior_Total_MBTUD,551558.0,544318.06
2025-08-01,Demanda_Interior_Total_MBTUD,540094.0,535412.25
2025-08-04,Demanda_Interior_Total_MBTUD,537468.0,519571.28
2025-08-05,Demanda_Interior_Total_MBTUD,551387.0,536941.2
2025-08-06,Demanda_Interior_Total_MBTUD,534568.0,533068.2
2025-08-07,Demanda_Interior_Total_MBTUD,508958.0,508305.03
2025-08-08,Demanda_Interior_Total_MBTUD,535284.0,533422.1
2025-08-11,Demanda_Interior_Total_MBTUD,535615.0,521963.2
2025-08-12,Demanda_Interior_Total_MBTUD,547401.0,535152.9
2025-08-13,Demanda_Interior_Total_MBTUD,556564.0,542799.9
2025-08-14,Demanda_Interior_Total_MBTUD,552597.0,541591.8
2025-08-15,Demanda_Interior_Total_MBTUD,564463.0,548941.5
2025-08-18,Demanda_Interior_Total_MBTUD,479834.0,478162.78
2025-08-19,Demanda_Interior_Total_MBTUD,548114.0,540169.0
